alunoid,campus,curso,forma_acesso_seletivo,frequencia,reprovacoes,rendabruta,ira,modalidade,genero,raca,idade,idioma,ficou_tempo_sem_estudar,razao_ausencia_educacional,quantidade_computadores,exclusivo_rede_publica,companhia_domiciliar,mae_nivel_escolaridade,pai_nivel_escolaridade,quantidade_notebooks,estado_civil,qtd_filhos,tipo_area_residencial,trabalha,situacao
170120,MTC,Técnico em Eletrônica,,100.0%,0.0,1045.0,0.0,Concomitante,M,Amarela,16,False,False,,,False,Não informado,Ensino médio completo,Ensino médio completo,,Não declarado,0,NÃ£o informado,Nunca trabalhou,Matriculado
173243,MTC,Técnico em Eletromecânica,,100.0%,0.0,1600.0,0.0,Concomitante,M,Parda,17,False,False,,,False,Pais,Ensino superior incompleto,Ensino fundamental incompleto,,Não declarado,0,NÃ£o informado,Nunca trabalhou,Matriculado
6445,MTC,Física,CON,98.0%,2.0,1000.0,6.54,Licenciatura,M,Branca,37,False,False,,,False,Cônjuge,Ensino médio incompleto,Ensino médio completo,,Casado(a),0,Urbano,Serviço público,Matriculado
151687,MTC,Sistemas de Informação,CON,90.0%,9.0,5000.0,7.89,Bacharelado,M,Nao Informado,30,True,False,,,False,Cônjuge,Ensino médio completo,Ensino médio completo,,União Estável,0,Urbano,Serviço público,Matriculado
132604,MTC,Técnico em Eletromecânica,CON,73.0%,61.0,15.0,2.77,Integrado,M,Parda,17,False,False,,,False,Pai,Ensino médio incompleto,Ensino médio completo,1.0,Solteiro(a),0,NÃ£o informado,Nunca trabalhou,Matriculado
144298,MTC,Engenharia Elétrica Industrial,CON,86.0%,61.0,0.0,2.32,Bacharelado,F,Parda,20,False,False,,,False,Parentes,Pós-graduação completa,Ensino superior incompleto,,Solteiro(a),0,NÃ£o informado,Nunca trabalhou,Matriculado
138327,MTC,Técnico em Química,CON,91.0%,0.0,6000.0,8.93,Integrado,F,Branca,16,True,False,,,False,Pais,Ensino médio completo,Pós-graduação incompleta,1.0,Solteiro(a),0,NÃ£o informado,Nunca trabalhou,Matriculado
174985,MTC,Técnico em Eletrotécnica,CON,71.0%,100.0,0.0,0.0,Concomitante,M,Parda,17,False,False,,1.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,NÃ£o informado,Trabalha com ví­nculo empregatício,Matriculado
151227,MTC,Técnico em Eletrônica,COT,78.0%,92.0,1800.0,1.21,Concomitante,F,Branca,18,False,False,,,False,Mãe,Ensino médio completo,Ensino fundamental completo,,Solteiro(a),0,NÃ£o informado,Nunca trabalhou,Matriculado
177532,MTC,Pós-Graduação Lato Sensu em Ensino de Matemática,CON,96.0%,0.0,600.0,0.0,Especialização,F,Preta,27,False,False,,,False,Mãe,Ensino fundamental completo,Ensino fundamental completo,,Solteiro(a),0,Comunidade Quilombola,Não está trabalhando,Matriculado
172537,MTC,Técnico em Eletrônica,CON,100.0%,0.0,1800.0,0.0,Concomitante,M,Preta,16,False,False,,,False,Mãe,Ensino médio completo,Não sei informar,,Solteiro(a),0,NÃ£o informado,Não está trabalhando,Matriculado
27194,MTC,Engenharia Mecânica Industrial,CON,57.0%,39.0,5000.0,2.78,Bacharelado,M,Não Declarado,38,False,False,,,False,Sozinho,Ensino médio completo,Ensino médio completo,,Solteiro(a),0,NÃ£o informado,Não informado,Matriculado
180857,MTC,Sistemas de Informação,CON,100.0%,0.0,2300.0,0.0,Bacharelado,M,Parda,24,True,False,,1.0,False,Sozinho,Ensino médio completo,Ensino superior completo,0.0,Solteiro(a),0,NÃ£o informado,Autônomo,Matriculado
135910,MTC,Técnico em Informática,CON,78.0%,26.0,1800.0,5.44,Integrado,M,Preta,17,False,False,,1.0,False,Pais,Ensino superior completo,Ensino médio completo,1.0,Solteiro(a),0,NÃ£o informado,Nunca trabalhou,Matriculado
152367,MTC,Engenharia Elétrica Industrial,CON,80.0%,33.0,6400.0,6.11,Bacharelado,M,Branca,19,False,False,,1.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,NÃ£o informado,Não está trabalhando,Matriculado
142191,MTC,Técnico em Eletromecânica,CON,93.0%,9.0,0.0,7.2,Concomitante,M,Parda,19,False,False,,,False,Mãe,Ensino médio completo,Ensino médio completo,,Solteiro(a),0,Comunidade Quilombola,Nunca trabalhou,Matriculado
66217,MTC,Técnico em Eletrotécnica,,99.0%,0.0,3384.7,0.0,Concomitante,M,Parda,23,True,False,,1.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
172050,MTC,Técnico em Design de Móveis,CON,95.0%,0.0,1300.0,0.0,Integrado,F,Branca,15,False,False,,1.0,False,Pai,Ensino superior completo,Ensino superior completo,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
172067,MTC,Técnico em Eletrônica,COT,79.0%,7.0,1000.0,7.18,Concomitante,M,Branca,17,False,False,,,False,Tios,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
139830,MTC,Engenharia Civil,COT,98.0%,13.0,2510.4,7.52,Bacharelado,M,Parda,21,False,False,,,False,Pais,Ensino médio incompleto,Ensino fundamental incompleto,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
122820,MTC,Técnico em Eletrotécnica,COT,78.0%,37.0,1425.0,5.18,Integrado,F,Parda,18,False,False,,,False,Mãe,Ensino fundamental incompleto,Não sei informar,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
134451,MTC,Técnico em Química,CON,98.0%,0.0,1178.0,9.23,Integrado,F,Parda,17,False,False,,,False,Pais,Ensino superior incompleto,Ensino médio completo,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
99654,MTC,Mestrado Nacional Profissional em Ensino de Física,CON,97.0%,0.0,2454.0,7.98,Mestrado,M,Branca,35,True,False,,1.0,False,Mãe,Ensino médio completo,Ensino fundamental incompleto,0.0,Solteiro(a),0,Rural,Trabalha com ví­nculo empregatício,Matriculado
139859,MTC,Física,COT,91.0%,2.0,1550.0,8.12,Licenciatura,M,Parda,20,True,False,,,False,Mãe,Ensino fundamental completo,Ensino médio completo,1.0,Solteiro(a),0,Rural,Não está trabalhando,Matriculado
169369,MTC,Técnico em Química,COT,84.0%,4.0,4372.96,7.9,Integrado,M,Preta,15,True,False,,,False,Mãe,Ensino superior completo,Ensino superior completo,,Solteiro(a),0,Rural,Serviço público,Matriculado
108821,MTC,Técnico em Eletrotécnica,CON,69.0%,29.0,40.0,3.9,Concomitante,F,Parda,20,False,False,,1.0,False,Avó,Ensino médio completo,Ensino fundamental completo,0.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
151106,MTC,Técnico em Eletrotécnica,CON,57.0%,35.0,0.0,4.36,Concomitante,F,Preta,19,False,False,,,False,Pai,Ensino fundamental incompleto,Ensino médio completo,,Solteiro(a),0,Rural,Não está trabalhando,Matriculado
176641,MTC,Química,CON,84.0%,0.0,1486.64,0.0,Licenciatura,M,Branca,26,False,False,,1.0,False,Tios,Ensino fundamental incompleto,Ensino fundamental completo,0.0,Solteiro(a),0,Rural,Não está trabalhando,Matriculado
148735,MTC,Técnico em Edificações,COT,99.0%,0.0,1000.0,8.76,Integrado,M,Parda,16,False,False,,,False,Mãe,Ensino fundamental incompleto,Não sei informar,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
106487,MTC,Técnico em Eletrônica,CON,85.0%,83.0,1254.0,1.65,Concomitante,M,Parda,21,True,False,,,False,Mãe,Ensino médio completo,Ensino médio completo,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
175017,MTC,Técnico em Eletrotécnica,COT,96.0%,0.0,800.0,0.0,Integrado,M,Parda,15,False,False,,,False,Tios,Ensino médio completo,Ensino médio incompleto,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
107392,MTC,Técnico em Eletrotécnica,COT,99.0%,0.0,1080.0,8.71,Concomitante,F,Parda,21,False,False,,,False,Mãe,Ensino médio completo,Ensino médio completo,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
162624,MTC,Engenharia Elétrica Industrial,CON,95.0%,25.0,1212.0,6.17,Bacharelado,M,Parda,18,False,False,,1.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
144400,MTC,Sistemas de Informação,COT,95.0%,8.0,2700.0,7.24,Bacharelado,F,Preta,25,False,False,,1.0,False,Pais,Ensino médio completo,Ensino superior completo,0.0,Solteiro(a),0,Rural,Não está trabalhando,Matriculado
107219,MTC,Técnico em Eletrotécnica,COT,91.0%,30.0,1048.0,4.92,Concomitante,M,Parda,21,False,False,,,False,Mãe,Ensino médio completo,Ensino médio completo,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
123842,MTC,Técnico em Mecânica,CON,85.0%,96.0,1.04,0.31,Concomitante,M,Parda,20,False,False,,,False,Avô,Ensino superior completo,Ensino fundamental incompleto,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
175829,MTC,Pós-Graduação Lato Sensu em Ensino de Matemática,CON,100.0%,0.0,900.0,0.0,Especialização,F,Preta,30,False,False,,,False,Mãe,Ensino fundamental incompleto,Ensino médio completo,,Solteiro(a),0,Rural,Não informado,Matriculado
108210,MTC,Técnico em Eletrônica,COT,76.0%,15.0,1000.0,7.19,Concomitante,M,Parda,20,False,False,,1.0,False,Pais,Ensino fundamental incompleto,Ensino fundamental incompleto,1.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
135004,MTC,Técnico em Eletrotécnica,COT,72.0%,36.0,1500.0,4.43,Integrado,M,Branca,17,False,False,,1.0,False,Tios,Ensino médio completo,Ensino fundamental incompleto,0.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
130385,MTC,Química EAD,CON,87.0%,74.0,0.0,0.05,Licenciatura,M,Branca,26,False,False,,1.0,False,Pai,Alfabetizado,Não Estudou,,Solteiro(a),0,Rural,Serviço público,Matriculado
155521,MTC,Sistemas de Informação,COT,98.0%,0.0,4600.0,8.3,Bacharelado,M,Branca,21,False,False,,,False,Pais,Ensino superior completo,Ensino médio completo,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
131992,MTC,Engenharia Mecânica Industrial,CON,95.0%,21.0,0.0,6.68,Bacharelado,M,Branca,22,False,False,,,False,Sozinho,Ensino médio completo,Não Estudou,,Solteiro(a),0,Rural,Autônomo,Matriculado
106899,MTC,Técnico em Eletrônica,COT,61.0%,52.0,1100.0,2.51,Integrado,M,Parda,21,False,False,,1.0,False,Mãe,Ensino fundamental incompleto,Ensino fundamental completo,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
63077,MTC,Matemática,CON,99.0%,3.0,2500.0,7.54,Licenciatura,M,Preta,47,False,False,,1.0,False,Mãe,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Rural,Serviço público,Matriculado
112159,MTC,Técnico em Eletrônica,COT,75.0%,15.0,2000.0,7.06,Concomitante,M,Branca,21,False,False,,1.0,False,Pais,Ensino fundamental incompleto,Ensino fundamental incompleto,1.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
134867,MTC,Técnico em Mecânica,CON,60.0%,100.0,11.0,0.13,Concomitante,M,Parda,40,False,False,,,False,Sozinho,Ensino fundamental incompleto,Ensino fundamental incompleto,,Solteiro(a),0,Rural,Empresa privada,Matriculado
151208,MTC,Técnico em Metalurgia,COT,94.0%,0.0,2000.0,8.31,Concomitante,M,Parda,18,False,False,,,False,Parentes,NÃ£o Estudou,Ensino fundamental incompleto,,Solteiro(a),0,Rural,Não está trabalhando,Matriculado
162578,MTC,Engenharia Elétrica Industrial,COT,98.0%,14.0,400.0,7.33,Bacharelado,M,Parda,22,True,False,,,False,Mãe,Ensino médio incompleto,Ensino fundamental completo,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
123226,MTC,Técnico em Química,COT,96.0%,63.0,1000.0,2.86,Integrado,F,Parda,19,True,False,,,False,Mãe,Ensino superior incompleto,Ensino médio completo,1.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
108970,MTC,Técnico em Eletrônica,COT,91.0%,83.0,1400.0,2.46,Concomitante,M,Parda,21,False,False,,,False,Pais,Ensino médio completo,Ensino médio completo,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
150757,MTC,Técnico em Eletrônica,CON,84.0%,85.0,400.0,1.0,Concomitante,M,Parda,17,False,False,,,False,Mãe,Ensino médio completo,Ensino fundamental completo,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
148416,MTC,Técnico em Eletromecânica,CON,97.0%,20.0,1350.0,6.28,Concomitante,M,Parda,19,False,False,,1.0,False,Pais,Ensino médio completo,Ensino médio incompleto,1.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
150461,MTC,Técnico em Informática,CON,98.0%,0.0,2100.0,9.02,Integrado,M,Parda,17,False,False,,1.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
174272,MTC,Técnico de Segurança Do Trabalho,COT,82.0%,100.0,800.0,1.03,Integrado,M,Parda,15,False,False,,,False,Mãe,Ensino fundamental incompleto,Ensino fundamental incompleto,0.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
131675,MTC,Técnico em Química,CON,90.0%,9.0,6000.0,7.14,Integrado,M,Branca,18,False,False,,1.0,False,Pai,Pós-graduação completa,Pós-graduação completa,0.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
130383,MTC,Química EAD,CON,100.0%,2.0,0.0,7.91,Licenciatura,M,Branca,23,False,False,,,False,Mãe,Ensino médio completo,Ensino médio completo,,Solteiro(a),0,Rural,Autônomo,Matriculado
83761,MTC,Engenharia Civil,CON,86.0%,25.0,7000.0,6.92,Bacharelado,M,Parda,25,True,False,,3.0,False,Pais,Ensino médio completo,Ensino fundamental completo,3.0,Solteiro(a),0,Rural,Autônomo,Matriculado
153196,MTC,Técnico em Comunicação Visual,CON,81.0%,4.0,14000.0,8.47,Integrado,F,Branca,16,False,False,,1.0,False,Pais,Ensino médio completo,Pós-graduação completa,4.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
108706,MTC,Técnico em Eletrotécnica,CON,82.0%,40.0,280.0,4.17,Concomitante,F,Parda,21,False,False,,1.0,False,Parentes,Ensino superior incompleto,Ensino médio completo,1.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
108303,MTC,Técnico em Design de Móveis,CON,97.0%,2.0,3651.8,8.05,Integrado,M,Parda,19,False,False,,1.0,False,Pais,Ensino médio completo,Ensino fundamental completo,0.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
117585,MTC,Biologia,CON,94.0%,13.0,1592.0,7.05,Licenciatura,M,Preta,30,False,False,,,False,Pais,Ensino médio incompleto,Ensino médio completo,1.0,Solteiro(a),0,Rural,Não está trabalhando,Matriculado
169724,MTC,Técnico em Automação Industrial,CON,98.0%,0.0,1.5,0.0,Integrado,M,Preta,15,False,False,,,False,Pais,Ensino médio completo,Pós-graduação completa,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
150031,MTC,Técnico em Informática,COT,98.0%,2.0,0.0,7.71,Integrado,F,Parda,16,False,False,,,False,Avó,Ensino médio completo,Ensino médio completo,,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
174299,MTC,Técnico de Segurança Do Trabalho,COT,99.0%,12.0,600.0,6.45,Integrado,F,Parda,16,False,False,,,False,Mãe,Ensino médio incompleto,Ensino superior completo,,Solteiro(a),0,Rural,Autônomo,Matriculado
137887,MTC,Sistemas de Informação,COT,68.0%,50.0,900.0,5.08,Bacharelado,M,Parda,27,False,False,,,False,Pais,Ensino médio completo,Ensino médio incompleto,0.0,Solteiro(a),0,Rural,Não está trabalhando,Matriculado
90669,MTC,Técnico em Eletrotécnica,CON,81.0%,93.0,2900.0,0.31,Concomitante,M,Parda,22,False,False,,1.0,False,Parentes,Ensino médio completo,Ensino superior incompleto,1.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
94091,MTC,Técnico em Eletrotécnica,COT,64.0%,74.0,2300.0,2.89,Concomitante,M,Parda,21,False,False,,1.0,False,Pais,Ensino médio completo,Ensino fundamental incompleto,1.0,Solteiro(a),0,Rural,Nunca trabalhou,Matriculado
136873,MTC,Física,CON,97.0%,3.0,5400.0,8.05,Licenciatura,M,Branca,21,True,False,,1.0,False,Mãe,Pós-graduação incompleta,Ensino médio completo,1.0,Solteiro(a),0,Rural,Não está trabalhando,Matriculado
